id,scanScoreId,itemId,rule,recommendationPriority,recommendationId,recommendationTitle,recommendationContent,wellArchitectedCategoryLevel1,wellArchitectedCategoryLevel2,wellArchitectedCategoryLevel3,wellArchitectedCategoryLevel4,recommendationCategory,namespace,label,isBasic,recommendationEffort,apiName,relatedObject,wellArchitectedTopicId,wellArchitectedLevel4Url,metadataType,recommendationExcludeFromHealthScore,line,key,isBinary,createdAt,updatedAt,hidden
121496919,10457,355241435,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesCallable.cls,false,2,shield_ext__FillRatesCallable.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesCallable.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496920,10457,355241436,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesEmptiesBatch.cls,false,2,shield_ext__FillRatesEmptiesBatch.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesEmptiesBatch.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496921,10457,355241437,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesEmptiesBatch_Test.cls,false,2,shield_ext__FillRatesEmptiesBatch_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesEmptiesBatch_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121497339,10457,355237718,Apex class contains sharing violations,2,35,Review sharing violations,"Review code for sharing violations, taking access restrictions into account will ensure object modification is successful. ",Trusted,Secure,Data Security,Sharing and Visibility,Custom Code,,ClickjackTestController,false,2,ClickjackTestController.cls,,18,https://architect.salesforce.com/well-architected/trusted/secure#Sharing_and_Visibility,classes,false,1,classesClickjackTestController.clsApex class contains sharing violations,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496922,10457,355241438,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesPoller.cls,false,2,shield_ext__FillRatesPoller.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesPoller.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496923,10457,355241439,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesPoller_Test.cls,false,2,shield_ext__FillRatesPoller_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesPoller_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496924,10457,355241440,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesResult.cls,false,2,shield_ext__FillRatesResult.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesResult.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496925,10457,355241445,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRatesServiceMock.cls,false,2,shield_ext__FillRatesServiceMock.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRatesServiceMock.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496926,10457,355241446,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FillRates_Test.cls,false,2,shield_ext__FillRates_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FillRates_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496927,10457,355241448,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FingerprintingBatch.cls,false,2,shield_ext__FingerprintingBatch.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FingerprintingBatch.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496928,10457,355241449,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FingerprintingBatch_Test.cls,false,2,shield_ext__FingerprintingBatch_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FingerprintingBatch_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496929,10457,355241450,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FlowParser.cls,false,2,shield_ext__FlowParser.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FlowParser.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121497340,10457,355237893,Apex class contains sharing violations,2,35,Review sharing violations,"Review code for sharing violations, taking access restrictions into account will ensure object modification is successful. ",Trusted,Secure,Data Security,Sharing and Visibility,Custom Code,,DataClassification,false,2,DataClassification.cls,,18,https://architect.salesforce.com/well-architected/trusted/secure#Sharing_and_Visibility,classes,false,1,classesDataClassification.clsApex class contains sharing violations,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496930,10457,355241451,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FlowParserBatch.cls,false,2,shield_ext__FlowParserBatch.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FlowParserBatch.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496931,10457,355241452,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FlowParserBatchTest.cls,false,2,shield_ext__FlowParserBatchTest.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FlowParserBatchTest.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496932,10457,355241453,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FormatInsightResults.cls,false,2,shield_ext__FormatInsightResults.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FormatInsightResults.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496933,10457,355241454,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FormatInsightScores.cls,false,2,shield_ext__FormatInsightScores.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FormatInsightScores.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496934,10457,355241455,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__FormatResultsBatch.cls,false,2,shield_ext__FormatResultsBatch.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__FormatResultsBatch.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496935,10457,355241457,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter.cls,false,2,shield_ext__Formatter.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496936,10457,355241458,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ActiveTSPs.cls,false,2,shield_ext__Formatter_ActiveTSPs.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ActiveTSPs.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496937,10457,355241459,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ActiveTSPs_Test.cls,false,2,shield_ext__Formatter_ActiveTSPs_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ActiveTSPs_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121497341,10457,355237895,Apex class contains sharing violations,2,35,Review sharing violations,"Review code for sharing violations, taking access restrictions into account will ensure object modification is successful. ",Trusted,Secure,Data Security,Sharing and Visibility,Custom Code,,DataProviderAccountLookup,false,2,DataProviderAccountLookup.cls,,18,https://architect.salesforce.com/well-architected/trusted/secure#Sharing_and_Visibility,classes,false,5,classesDataProviderAccountLookup.clsApex class contains sharing violations,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496938,10457,355241460,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_AdminLoginAs.cls,false,2,shield_ext__Formatter_AdminLoginAs.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_AdminLoginAs.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496939,10457,355241461,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_AdminLoginAs_Test.cls,false,2,shield_ext__Formatter_AdminLoginAs_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_AdminLoginAs_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496940,10457,355241462,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ApexRestEndpoints.cls,false,2,shield_ext__Formatter_ApexRestEndpoints.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ApexRestEndpoints.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496941,10457,355241463,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ApexRestEndpoints_Test.cls,false,2,shield_ext__Formatter_ApexRestEndpoints_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ApexRestEndpoints_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496942,10457,355241464,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ApiEnabled.cls,false,2,shield_ext__Formatter_ApiEnabled.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ApiEnabled.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496943,10457,355241465,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ApiEnabled_Test.cls,false,2,shield_ext__Formatter_ApiEnabled_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ApiEnabled_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496944,10457,355241466,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_AverageTrackedPerObj.cls,false,2,shield_ext__Formatter_AverageTrackedPerObj.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_AverageTrackedPerObj.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496945,10457,355241467,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_AverageTrackedPerObj_Test.cls,false,2,shield_ext__Formatter_AverageTrackedPerObj_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_AverageTrackedPerObj_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496946,10457,355241468,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_BlockedByConfiguration.cls,false,2,shield_ext__Formatter_BlockedByConfiguration.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_BlockedByConfiguration.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496947,10457,355241469,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_BlockedByConfiguration_Test.cls,false,2,shield_ext__Formatter_BlockedByConfiguration_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_BlockedByConfiguration_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496948,10457,355241470,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_BlockedByPlatform.cls,false,2,shield_ext__Formatter_BlockedByPlatform.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_BlockedByPlatform.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496949,10457,355241471,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_BlockedByPlatform_Test.cls,false,2,shield_ext__Formatter_BlockedByPlatform_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_BlockedByPlatform_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496950,10457,355241472,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_CDCObjects.cls,false,2,shield_ext__Formatter_CDCObjects.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_CDCObjects.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496951,10457,355241473,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_CDCObjects_Test.cls,false,2,shield_ext__Formatter_CDCObjects_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_CDCObjects_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496952,10457,355241474,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ConnectedAppUsage.cls,false,2,shield_ext__Formatter_ConnectedAppUsage.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ConnectedAppUsage.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496953,10457,355241475,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_ConnectedAppUsage_Test.cls,false,2,shield_ext__Formatter_ConnectedAppUsage_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_ConnectedAppUsage_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
